tr_date,tr_time,upgb,downgb
2018/4/6,6:00:00,0.00289273262023926,"0.0110813140869141"
2018/4/6,7:00:00,0.00349326133728027,"0.0238271713256836"
2018/4/6,8:00:00,0.00562777519226074,"0.0492571830749512"
2018/4/6,9:00:00,0.00630471229553223,"0.0411416721343994"
2018/4/6,10:00:00,0.0255460739135742,"0.0707768726348877"
2018/4/6,11:00:00,0.0225039005279541,"0.204784259796143"
2018/4/6,12:00:00,0.00763503074645996,"0.0627492141723633"
2018/4/6,13:00:00,0.00868011474609375,"0.0955686855316162"
2018/4/6,14:00:00,0.0113483905792236,"0.0849194526672363"
2018/4/6,15:00:00,0.0301008796691895,"0.0657210731506348"
2018/4/6,16:00:00,0.0367683410644531,"0.0635442543029785"
2018/4/6,17:00:00,0.0239443588256836,"0.0704233360290527"
2018/4/6,18:00:00,0.0144248008728027,"0.0925979900360107"
2018/4/6,19:00:00,0.0108262825012207,"0.191285638809204"
2018/4/6,20:00:00,0.0225513076782227,"0.198839235305786"
2018/4/6,21:00:00,0.0254441261291504,"0.157706098556519"
2018/4/6,22:00:00,0.0338011074066162,"0.2180846118927"
2018/4/6,23:00:00,0.0238543891906738,"0.252117614746094"
2018/4/7,0:00:00,0.0137965393066406,"0.114054002761841"
2018/4/7,1:00:00,0.0134365940093994,"0.536979475021362"
2018/4/7,2:00:00,0.0137937545776367,"0.833575220108032"
2018/4/7,3:00:00,0.00439077377319336,"0.0450738143920898"
2018/4/7,4:00:00,0.00115556716918945,"0.00177480697631836"
2018/4/7,5:00:00,0.00125038146972656,"0.00203158378601074"
2018/4/7,6:00:00,0.00429878234863281,"0.0293138408660889"
2018/4/7,7:00:00,0.00396434783935547,"0.0366657447814941"
2018/4/7,8:00:00,0.00804102897644043,"0.152925081253052"
2018/4/7,9:00:00,0.0052712345123291,"0.0364626789093018"
2018/4/7,10:00:00,0.0026123046875,"0.00721735954284668"
2018/4/7,11:00:00,0.00255196571350098,"0.00933603286743164"
2018/4/7,12:00:00,0.00828853607177734,"0.0315925979614258"
2018/4/7,13:00:00,0.00608821868896484,"0.0221663951873779"
2018/4/7,14:00:00,0.00562253952026367,"0.0421172714233398"
2018/4/7,15:00:00,0.0202836227416992,"0.0936639785766602"
2018/4/7,16:00:00,0.00965288162231445,"0.138601598739624"
2018/4/7,17:00:00,0.0038292407989502,"0.0330071926116943"
2018/4/7,18:00:00,0.0123885726928711,"0.0509720039367676"
2018/4/7,19:00:00,0.00746003150939941,"0.030020751953125"
2018/4/7,20:00:00,0.0140690517425537,"0.0959870147705078"
2018/4/7,21:00:00,0.0278496646881104,"0.204757089614868"
2018/4/7,22:00:00,0.074860315322876,"0.216150550842285"
2018/4/7,23:00:00,0.00994462013244629,"0.0425428867340088"
018-04-08,00:00:0,.01246871948242187,".203354024887084960937"
018-04-08,01:00:0,.02151762008666992187,".015953645706176757812"
018-04-08,02:00:0,.0159383010864257812,".016296777725219726562"
018-04-08,03:00:0,.01505983352661132812,".020128717422485351562"
018-04-08,04:00:0,.024684858322143554687,".011810388565063476562"
018-04-08,05:00:0,.0028549575805664062,".003115854263305664062"
018-04-08,06:00:0,.0070639419555664062,".007573404312133789062"
018-04-08,07:00:0,.005885152816772460937,".022609529495239257812"
018-04-08,08:00:0,.016466207504272460937,".028212671279907226562"
018-04-08,09:00:0,.0088808059692382812,".16356821060180664062"
018-04-08,10:00:0,.005582208633422851562,".04748090744018554687"
018-04-08,11:00:0,.012592544555664062,".110845003128051757812"
018-04-08,12:00:0,.035545578002929687,".193042764663696289062"
018-04-08,13:00:0,.012426137924194335937,".43059804916381835937"
018-04-08,14:00:0,.011520452499389648437,".22696523666381835937"
018-04-08,15:00:0,.008602476119995117187,".250491456985473632812"
018-04-08,16:00:0,.00696306228637695312,".117729635238647460937"
018-04-08,17:00:0,.0093014526367187,".324498357772827148437"
018-04-08,18:00:0,.0070467758178710937,".226337041854858398437"
018-04-08,19:00:0,.006913595199584960937,".06415969848632812"
018-04-08,20:00:0,.023759431838989257812,".270852708816528320312"
018-04-08,21:00:0,.068893671035766601562,".754590072631835937"
018-04-08,22:00:0,.208682203292846679687,".673170089721679687"
018-04-08,23:00:0,.039423131942749023437,".38097181320190429687"
018-04-09,00:00:0,.021789636611938476562,".23791238784790039062"
018-04-09,01:00:0,.00744722366333007812,".064745569229125976562"
018-04-09,02:00:0,.004022283554077148437,".34105630874633789062"
018-04-09,03:00:0,.002368783950805664062,".108191328048706054687"
018-04-09,04:00:0,.001738662719726562,".006584100723266601562"
018-04-09,05:00:0,.001852464675903320312,".01095617294311523437"
018-04-09,06:00:0,.00432512283325195312,".032487955093383789062"
018-04-09,07:00:0,.0100451278686523437,".061476812362670898437"
018-04-09,08:00:0,.0039435195922851562,".02350008010864257812"
018-04-09,09:00:0,.00781011581420898437,".228850784301757812"
018-04-09,10:00:0,.00222154617309570312,".00658067703247070312"
018-04-09,11:00:0,.0027008438110351562,".01252443313598632812"
018-04-09,12:00:0,.00155439376831054687,".014094247817993164062"
018-04-09,13:00:0,.0012704849243164062,".015163450241088867187"
018-04-09,14:00:0,.0087048721313476562,".524066648483276367187"
018-04-09,15:00:0,.01007339477539062,".137047472000122070312"
018-04-09,16:00:0,.003728017807006835937,".018462667465209960937"
018-04-09,17:00:0,.018691453933715820312,".02272500991821289062"
018-04-09,18:00:0,.009918823242187,".0594452285766601562"
018-04-09,19:00:0,.016555242538452148437,".05937009811401367187"
018-04-09,20:00:0,.032342910766601562,".0571687698364257812"
018-04-09,21:00:0,.036980714797973632812,".26946401596069335937"
018-04-09,22:00:0,.025843400955200195312,".334681015014648437"
018-04-09,23:00:0,.016627969741821289062,".162880477905273437"
018-04-10,00:00:0,.011882095336914062,".367435426712036132812"
018-04-10,01:00:0,.0067654037475585937,".3096929550170898437"
018-04-10,02:00:0,.00740785598754882812,".057412977218627929687"
018-04-10,03:00:0,.008945894241333007812,".1282136917114257812"
018-04-10,04:00:0,.005779809951782226562,".02718076705932617187"
018-04-10,05:00:0,.00361684799194335937,".014520902633666992187"
018-04-10,06:00:0,.004206018447875976562,".048136587142944335937"
018-04-10,07:00:0,.005657281875610351562,".069313974380493164062"
018-04-10,08:00:0,.015583333969116210937,".35198898315429687"
018-04-10,09:00:0,.007133893966674804687,".014942255020141601562"
018-04-10,10:00:0,.004199914932250976562,".006973714828491210937"
018-04-10,11:00:0,.023999814987182617187,".021228380203247070312"
018-04-10,12:00:0,.000937662124633789062,".002051115036010742187"
018-04-10,13:00:0,.013075819015502929687,".0529125595092773437"
018-04-10,14:00:0,.0126748657226562,".019597291946411132812"
018-04-10,15:00:0,.007136182785034179687,".08688192367553710937"
018-04-10,16:00:0,.00783525466918945312,".044790067672729492187"
018-04-10,17:00:0,.005411148071289062,".0307803344726562"
018-04-10,18:00:0,.012392148971557617187,".029613904953002929687"
018-04-10,19:00:0,.013503770828247070312,".041681280136108398437"
018-04-10,20:00:0,.0175022506713867187,".702575902938842773437"
018-04-10,21:00:0,.080785741806030273437,".4848328018188476562"
018-04-10,22:00:0,.1157358932495117187,".819588394165039062"
018-04-10,23:00:0,.02259656906127929687,".227035169601440429687"
2018/4/11,1:00:00,0.00619887351989746,"0.284679136276245"
2018/4/11,21:00:00,0.161626348495483,"1.02610500335693"
2018/4/11,2:00:00,0.00329887390136719,"0.105823373794556"
2018/4/11,20:00:00,0.097114725112915,"1.22789039611816"
2018/4/11,11:00:00,0.00186613082885742,"0.062290563583374"
2018/4/11,4:00:00,0.00235694885253906,"0.0816066551208496"
2018/4/11,8:00:00,0.00543666839599609,"0.0455638980865479"
2018/4/11,6:00:00,0.0071347713470459,"0.14719651222229"
2018/4/11,17:00:00,0.00308242797851563,"0.00881174087524414"
2018/4/11,15:00:00,0.00381277084350586,"0.0490504932403564"
2018/4/11,9:00:00,0.0030348014831543,"0.0209194374084473"
2018/4/11,3:00:00,0.0018256950378418,"0.056544828414917"
2018/4/11,7:00:00,0.0191381359100342,"0.0647297096252441"
2018/4/11,0:00:00,0.019095573425293,"0.294168729782104"
2018/4/11,14:00:00,0.00156811714172363,"0.00605794906616211"
2018/4/11,10:00:00,0.0018706226348877,"0.0424487209320068"
2018/4/11,23:00:00,0.0408986949920654,"0.463112211227417"
2018/4/11,19:00:00,0.00681707382202148,"0.142021923065186"
2018/4/11,22:00:00,0.0500489044189453,"0.618538093566895"
2018/4/11,12:00:00,0.000977725982666016,"0.00600333213806152"
2018/4/11,5:00:00,0.00342648506164551,"0.159423952102661"
2018/4/11,13:00:00,0.00836747169494629,"0.0119237613677979"
2018/4/11,16:00:00,0.00241530418395996,"0.0016295337677002"
2018/4/11,18:00:00,0.00639250755310059,"0.0244910526275635"
2018/4/12,11:00:00,0.00710979461669922,"0.0264479351043701"
2018/4/12,6:00:00,0.00291647911071777,"0.0402408695220947"
2018/4/12,5:00:00,0.00409686088562012,"0.0347334766387939"
2018/4/12,23:00:00,0.0337396049499512,"0.640937471389771"
2018/4/12,12:00:00,0.0078016471862793,"0.0239886474609375"
2018/4/12,2:00:00,0.00309262275695801,"0.0134680080413818"
2018/4/12,13:00:00,0.0072691535949707,"0.259915475845337"
2018/4/12,9:00:00,0.00263216972351074,"0.00969818115234375"
2018/4/12,3:00:00,0.00233397483825684,"0.00249333381652832"
2018/4/12,14:00:00,0.00833282470703125,"0.417147626876831"
2018/4/12,7:00:00,0.00680037498474121,"0.0323729801177979"
2018/4/12,22:00:00,0.0411104774475098,"0.761529150009155"
2018/4/12,10:00:00,0.00295756340026855,"0.0104771327972412"
2018/4/12,18:00:00,0.0114695072174072,"0.378030090332031"
2018/4/12,20:00:00,0.0194858360290527,"0.141173219680786"
2018/4/12,1:00:00,0.00378633499145508,"0.00376535415649414"
2018/4/12,19:00:00,0.0114231109619141,"0.298528261184692"
2018/4/12,15:00:00,0.0178508472442627,"0.161753273010254"
2018/4/12,0:00:00,0.0187914848327637,"0.377985715866089"
2018/4/12,16:00:00,0.00841091156005859,"0.502690105438232"
2018/4/12,4:00:00,0.00331341743469238,"0.0306394290924072"
2018/4/12,8:00:00,0.0073134708404541,"0.0878807735443115"
2018/4/12,21:00:00,0.0659959602355957,"0.550350818634033"
2018/4/12,17:00:00,0.0102556705474854,"0.208186960220337"
2018/4/13,12:00:00,0.00493586540222168,"0.281882705688477"
2018/4/13,17:00:00,0.00695710182189941,"0.0397428703308105"
2018/4/13,6:00:00,0.00279455184936523,"0.0119174385070801"
2018/4/13,10:00:00,0.00102850914001465,"0.00124034881591797"
2018/4/13,3:00:00,0.00503901481628418,"0.10575756072998"
2018/4/13,1:00:00,0.009527587890625,"0.204701385498047"
2018/4/13,0:00:00,0.0168904399871826,"0.909048948287964"
2018/4/13,7:00:00,0.00649392127990723,"0.0432400894165039"
2018/4/13,2:00:00,0.0293325042724609,"0.997273054122925"
2018/4/13,5:00:00,0.00121987342834473,"0.00984135627746582"
2018/4/13,13:00:00,0.00124026298522949,"0.00601160049438477"
2018/4/13,16:00:00,0.00637643814086914,"0.0471484184265137"
2018/4/13,9:00:00,0.00316998481750488,"0.0153069686889648"
2018/4/13,11:00:00,0.00103909492492676,"0.00388947486877441"
2018/4/13,14:00:00,0.00729903221130371,"0.0500236701965332"
2018/4/13,8:00:00,0.00349691390991211,"0.0185367107391357"
2018/4/13,4:00:00,0.00329285621643066,"0.0184768104553223"
2018/4/13,23:00:00,0.035897045135498,"0.594920768737793"
2018/4/13,15:00:00,0.0034087085723877,"0.0151360034942627"
2018/4/13,20:00:00,0.0139252376556396,"0.0492775440216064"
2018/4/13,22:00:00,0.0486930561065674,"0.42049952507019"
2018/4/13,19:00:00,0.0394880390167236,"0.074065113067627"
2018/4/13,18:00:00,0.00474671363830566,"0.0777909278869629"
2018/4/13,21:00:00,0.0180888557434082,"0.125747661590576"
2018/4/13,12:00:00,0.00493586540222168,"0.281882705688477"
2018/4/13,0:00:00,0.0168904399871826,"0.909048948287964"
2018/4/13,6:00:00,0.00279455184936523,"0.0119174385070801"
2018/4/13,3:00:00,0.00503901481628418,"0.10575756072998"
2018/4/13,10:00:00,0.00102850914001465,"0.00124034881591797"
2018/4/13,17:00:00,0.00695710182189941,"0.0397428703308105"
2018/4/13,7:00:00,0.00649392127990723,"0.0432400894165039"
2018/4/13,1:00:00,0.009527587890625,"0.204701385498047"
2018/4/13,2:00:00,0.0293325042724609,"0.997273054122925"
2018/4/13,5:00:00,0.00121987342834473,"0.00984135627746582"
2018/4/13,13:00:00,0.00124026298522949,"0.00601160049438477"
2018/4/13,16:00:00,0.00637643814086914,"0.0471484184265137"
2018/4/13,9:00:00,0.00316998481750488,"0.0153069686889648"
2018/4/13,11:00:00,0.00103909492492676,"0.00388947486877441"
2018/4/13,4:00:00,0.00329285621643066,"0.0184768104553223"
2018/4/13,14:00:00,0.00729903221130371,"0.0500236701965332"
2018/4/13,8:00:00,0.00349691390991211,"0.0185367107391357"
2018/4/13,23:00:00,0.035897045135498,"0.594920768737793"
2018/4/13,15:00:00,0.0034087085723877,"0.0151360034942627"
2018/4/13,20:00:00,0.0139252376556396,"0.0492775440216064"
2018/4/13,22:00:00,0.0486930561065674,"0.42049952507019"
2018/4/13,18:00:00,0.00474671363830566,"0.0777909278869629"
2018/4/13,19:00:00,0.0394880390167236,"0.074065113067627"
2018/4/13,21:00:00,0.0180888557434082,"0.125747661590576"
2018/4/15,1:00:00,0.00430158615112305,"0.153019247055054"
2018/4/15,4:00:00,0.00812267303466797,"0.163017597198486"
2018/4/15,5:00:00,0.00583537101745605,"0.0554978942871094"
2018/4/15,14:00:00,0.0268721199035645,"0.294590692520142"
2018/4/15,11:00:00,0.0303815269470215,"0.0763785076141357"
2018/4/15,16:00:00,0.0156235504150391,"0.259057922363281"
2018/4/15,2:00:00,0.00190082550048828,"0.0038490104675293"
2018/4/15,7:00:00,0.00917219161987305,"0.0733689308166504"
2018/4/15,21:00:00,0.0652860260009766,"0.544754047393799"
2018/4/15,0:00:00,0.030436315536499,"0.364434623718262"
2018/4/15,20:00:00,0.0624400043487549,"0.274776601791382"
2018/4/15,19:00:00,0.0244634246826172,"0.101865386962891"
2018/4/15,3:00:00,0.00613611221313477,"0.0102155685424805"
2018/4/15,22:00:00,0.0200456809997559,"0.46479455947876"
2018/4/15,12:00:00,0.0456257629394531,"0.101365537643433"
2018/4/15,18:00:00,0.014144229888916,"0.0905531597137451"
2018/4/15,15:00:00,0.0287390899658203,"0.498401308059692"
2018/4/15,17:00:00,0.0241954231262207,"0.206594429016113"
2018/4/15,6:00:00,0.00432714462280273,"0.0736480903625488"
2018/4/15,13:00:00,0.026121187210083,"0.157138452529907"
2018/4/15,10:00:00,0.0284501934051514,"0.234829959869385"
2018/4/15,9:00:00,0.00970815658569336,"0.155651149749756"
2018/4/15,8:00:00,0.0298062801361084,"0.118176794052124"
2018/4/15,23:00:00,0.0143838119506836,"0.165963230133057"
2018/4/16,4:00:00,0.00153422355651855,"0.00247565269470215"
2018/4/16,10:00:00,0.0120699882507324,"0.100344495773315"
2018/4/16,22:00:00,0.0177433776855469,"0.37143630027771"
2018/4/16,3:00:00,0.00242588043212891,"0.014807710647583"
2018/4/16,1:00:00,0.003558349609375,"0.0953597545623779"
2018/4/16,7:00:00,0.0083502197265625,"0.0388097286224365"
2018/4/16,21:00:00,0.0115067863464355,"0.106010112762451"
2018/4/16,6:00:00,0.00273200035095215,"0.0195875358581543"
2018/4/16,14:00:00,0.00615765571594238,"0.0136773872375488"
2018/4/16,9:00:00,0.0123219776153564,"0.0838747215270996"
2018/4/16,12:00:00,0.0160862827301025,"0.204270105361938"
2018/4/16,11:00:00,0.00846279144287109,"0.077642183303833"
2018/4/16,15:00:00,0.00845664978027344,"0.0161897754669189"
2018/4/16,19:00:00,0.0205372524261475,"0.306618604660034"
2018/4/16,5:00:00,0.00301936149597168,"0.0250246524810791"
2018/4/16,20:00:00,0.0232916831970215,"0.3952916431427"
2018/4/16,17:00:00,0.0362139987945557,"0.0135758590698242"
2018/4/16,18:00:00,0.0532140159606934,"0.200407867431641"
2018/4/16,2:00:00,0.00447125434875488,"0.054163875579834"
2018/4/16,13:00:00,0.0129611873626709,"0.0866202735900879"
2018/4/16,16:00:00,0.00811652183532715,"0.0982849502563477"
2018/4/16,0:00:00,0.0154655075073242,"0.507346897125244"
2018/4/16,8:00:00,0.0100795650482178,"0.0897531795501709"
2018/4/16,23:00:00,0.0127402305603027,"0.47005334854126"
2018/4/17,05:00:00,0.00130640029907227,"0.0138973045349121"
2018/4/17,02:00:00,0.00118927001953125,"0.00179667472839355"
2018/4/17,08:00:00,0.00404952049255371,"0.0231496429443359"
2018/4/17,19:00:00,0.0116677379608154,"0.199428672790527"
2018/4/17,13:00:00,0.0027899169921875,"0.00744976997375488"
2018/4/17,07:00:00,0.0111362743377686,"0.122290391921997"
2018/4/17,10:00:00,0.00404193878173828,"0.0185687732696533"
2018/4/17,03:00:00,0.000574550628662109,"0.00106633186340332"
2018/4/17,14:00:00,0.00268110275268555,"0.0126521492004395"
2018/4/17,21:00:00,0.0306338024139404,"0.325460710525513"
2018/4/17,01:00:00,0.00173481941223145,"0.00366276741027832"
2018/4/17,22:00:00,0.0409859466552734,"0.37985502243042"
2018/4/17,0:00:00,0.012822790145874,"0.67009446144104"
2018/4/17,15:00:00,0.00378388404846191,"0.049924488067627"
2018/4/17,12:00:00,0.00478421211242676,"0.0196852397918701"
2018/4/17,20:00:00,0.0210742950439453,"0.582788543701172"
2018/4/17,09:00:00,0.0051969051361084,"0.0188276958465576"
2018/4/17,11:00:00,0.00717368125915527,"0.2279505443573"
2018/4/17,06:00:00,0.0322339534759521,"0.128635606765747"
2018/4/17,18:00:00,0.0177096176147461,"0.118089542388916"
2018/4/17,16:00:00,0.0287438201904297,"0.0352608394622803"
2018/4/17,04:00:00,0.00100908279418945,"0.0029976749420166"
2018/4/17,23:00:00,0.0257798862457275,"1.34741098403931"
2018/4/17,17:00:00,0.0107377052307129,"0.0312231349945068"
2018/4/18,11:00:00,0.00226544380187988,"0.0114640617370605"
2018/4/18,01:00:00,0.00948497772216797,"0.501026191711426"
2018/4/18,22:00:00,0.0553705215454102,"0.846015148162842"
2018/4/18,15:00:00,0.00567723274230957,"0.0289517402648926"
2018/4/18,20:00:00,0.035917272567749,"0.819454507827759"
2018/4/18,07:00:00,0.0114814567565918,"0.212301549911499"
2018/4/18,09:00:00,0.00262425422668457,"0.0183702373504639"
2018/4/18,06:00:00,0.00665520668029785,"0.0814303493499756"
2018/4/18,18:00:00,0.0104446601867676,"0.127860355377197"
2018/4/18,08:00:00,0.00774704933166504,"0.0823623371124268"
2018/4/18,02:00:00,0.00163876533508301,"0.00462389945983887"
2018/4/18,05:00:00,0.00257939338684082,"0.0235142230987549"
2018/4/18,13:00:00,0.00399767875671387,"0.0124034404754639"
2018/4/18,19:00:00,0.12565673828125,"0.301988506317139"
2018/4/18,12:00:00,0.00438137054443359,"0.00798606872558594"
2018/4/18,21:00:00,0.0523960018157959,"0.932059373855591"
2018/4/18,0:00:00,0.0179433250427246,"0.571027030944824"
2018/4/18,03:00:00,0.00335746765136719,"0.0028981876373291"
2018/4/18,17:00:00,0.011341609954834,"0.086309928894043"
2018/4/18,04:00:00,0.00154072761535645,"0.00255129814147949"
2018/4/18,14:00:00,0.00686626434326172,"0.0171548938751221"
2018/4/18,23:00:00,0.0301211452484131,"0.732389049530029"
2018/4/18,10:00:00,0.00220903396606445,"0.00448000907897949"
2018/4/18,16:00:00,0.00213818550109863,"0.0374424171447754"
2018/4/19,01:00:00,0.00974692344665527,"0.143725070953369"
2018/4/19,08:00:00,0.00551558494567871,"0.0418757057189941"
2018/4/19,09:00:00,0.00913826942443848,"0.0587752628326416"
2018/4/19,05:00:00,0.0022645378112793,"0.0158642101287842"
2018/4/19,02:00:00,0.00322436332702637,"0.00603132247924805"
2018/4/19,03:00:00,0.00160390853881836,"0.00772550582885742"
2018/4/19,16:00:00,0.00183574676513672,"0.00624396324157715"
2018/4/19,19:00:00,0.00792492866516113,"0.0982889747619629"
2018/4/19,06:00:00,0.00444334030151367,"0.0362581729888916"
2018/4/19,18:00:00,0.0085687255859375,"0.0550183391571045"
2018/4/19,13:00:00,0.00703763961791992,"0.0145324420928955"
2018/4/19,12:00:00,0.0062555980682373,"0.112836942672729"
2018/4/19,10:00:00,0.00500572204589844,"0.00951547622680664"
2018/4/19,15:00:00,0.00572139739990234,"0.623613519668579"
2018/4/19,20:00:00,0.0647656059265137,"0.342849054336548"
2018/4/19,07:00:00,0.0114920902252197,"0.0645957183837891"
2018/4/19,0:00:00,0.0138057231903076,"0.558441781997681"
2018/4/19,21:00:00,0.190066347122192,"0.740676307678223"
2018/4/19,14:00:00,0.00830755233764648,"0.355101518630981"
2018/4/19,11:00:00,0.00651027679443359,"0.0335600566864014"
2018/4/19,04:00:00,0.00104503631591797,"0.00582108497619629"
2018/4/19,17:00:00,0.00610858917236328,"0.0319331645965576"
2018/4/19,22:00:00,0.074090690612793,"0.572037868499756"
2018/4/19,23:00:00,0.0223880100250244,"0.297986707687378"
